roi_i,roi_j,consistency,roi_i_name,roi_i_network,roi_j_name,roi_j_network
155.0,170.0,0.0,RH_SomMot_15,Somatomotor,RH_DorsAttn_10,DorsalAttn
156.0,158.0,0.0,RH_SomMot_16,Somatomotor,RH_SomMot_18,Somatomotor
156.0,157.0,0.0,RH_SomMot_16,Somatomotor,RH_SomMot_17,Somatomotor
155.0,199.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_19,Salience
155.0,198.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_18,Salience
155.0,197.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_17,Salience
155.0,196.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_16,Salience
155.0,195.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_15,Salience
155.0,194.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_14,Salience
155.0,193.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_13,Salience
155.0,192.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_12,Salience
155.0,191.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_11,Salience
155.0,190.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_10,Salience
155.0,189.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_9,Salience
155.0,188.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_8,Salience
155.0,187.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_7,Salience
155.0,186.0,0.0,RH_SomMot_15,Somatomotor,RH_SalVentAttn_6,Salience
156.0,174.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_14,DorsalAttn
156.0,173.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_13,DorsalAttn
156.0,172.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_12,DorsalAttn
156.0,171.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_11,DorsalAttn
156.0,170.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_10,DorsalAttn
156.0,169.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_9,DorsalAttn
156.0,168.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_8,DorsalAttn
156.0,167.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_7,DorsalAttn
156.0,166.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_6,DorsalAttn
156.0,165.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_5,DorsalAttn
156.0,164.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_4,DorsalAttn
156.0,163.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_3,DorsalAttn
156.0,162.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_2,DorsalAttn
156.0,161.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_1,DorsalAttn
156.0,160.0,0.0,RH_SomMot_16,Somatomotor,RH_SomMot_20,Somatomotor
156.0,159.0,0.0,RH_SomMot_16,Somatomotor,RH_SomMot_19,Somatomotor
156.0,190.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_10,Salience
156.0,189.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_9,Salience
156.0,188.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_8,Salience
156.0,187.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_7,Salience
156.0,186.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_6,Salience
156.0,185.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_5,Salience
156.0,184.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_4,Salience
156.0,183.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_3,Salience
156.0,182.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_2,Salience
156.0,181.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_1,Salience
156.0,180.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_20,DorsalAttn
156.0,179.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_19,DorsalAttn
156.0,178.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_18,DorsalAttn
156.0,177.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_17,DorsalAttn
156.0,176.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_16,DorsalAttn
156.0,175.0,0.0,RH_SomMot_16,Somatomotor,RH_DorsAttn_15,DorsalAttn
157.0,164.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_4,DorsalAttn
157.0,163.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_3,DorsalAttn
157.0,162.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_2,DorsalAttn
157.0,161.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_1,DorsalAttn
157.0,160.0,0.0,RH_SomMot_17,Somatomotor,RH_SomMot_20,Somatomotor
157.0,159.0,0.0,RH_SomMot_17,Somatomotor,RH_SomMot_19,Somatomotor
157.0,158.0,0.0,RH_SomMot_17,Somatomotor,RH_SomMot_18,Somatomotor
156.0,199.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_19,Salience
156.0,198.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_18,Salience
156.0,197.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_17,Salience
156.0,196.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_16,Salience
156.0,195.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_15,Salience
156.0,194.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_14,Salience
156.0,193.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_13,Salience
156.0,192.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_12,Salience
156.0,191.0,0.0,RH_SomMot_16,Somatomotor,RH_SalVentAttn_11,Salience
157.0,180.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_20,DorsalAttn
157.0,179.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_19,DorsalAttn
157.0,178.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_18,DorsalAttn
157.0,177.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_17,DorsalAttn
157.0,176.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_16,DorsalAttn
157.0,175.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_15,DorsalAttn
157.0,174.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_14,DorsalAttn
157.0,173.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_13,DorsalAttn
157.0,172.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_12,DorsalAttn
157.0,171.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_11,DorsalAttn
157.0,170.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_10,DorsalAttn
157.0,169.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_9,DorsalAttn
157.0,168.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_8,DorsalAttn
157.0,167.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_7,DorsalAttn
157.0,166.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_6,DorsalAttn
157.0,165.0,0.0,RH_SomMot_17,Somatomotor,RH_DorsAttn_5,DorsalAttn
157.0,196.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_16,Salience
157.0,195.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_15,Salience
157.0,194.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_14,Salience
157.0,193.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_13,Salience
157.0,192.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_12,Salience
157.0,191.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_11,Salience
157.0,190.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_10,Salience
157.0,189.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_9,Salience
157.0,188.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_8,Salience
157.0,187.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_7,Salience
157.0,186.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_6,Salience
157.0,185.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_5,Salience
157.0,184.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_4,Salience
157.0,183.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_3,Salience
157.0,182.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_2,Salience
157.0,181.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_1,Salience
158.0,171.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_11,DorsalAttn
158.0,170.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_10,DorsalAttn
158.0,169.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_9,DorsalAttn
158.0,168.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_8,DorsalAttn
158.0,167.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_7,DorsalAttn
158.0,166.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_6,DorsalAttn
158.0,165.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_5,DorsalAttn
158.0,164.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_4,DorsalAttn
158.0,163.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_3,DorsalAttn
158.0,162.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_2,DorsalAttn
158.0,161.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_1,DorsalAttn
158.0,160.0,0.0,RH_SomMot_18,Somatomotor,RH_SomMot_20,Somatomotor
158.0,159.0,0.0,RH_SomMot_18,Somatomotor,RH_SomMot_19,Somatomotor
157.0,199.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_19,Salience
157.0,198.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_18,Salience
157.0,197.0,0.0,RH_SomMot_17,Somatomotor,RH_SalVentAttn_17,Salience
158.0,187.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_7,Salience
158.0,186.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_6,Salience
158.0,185.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_5,Salience
158.0,184.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_4,Salience
158.0,183.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_3,Salience
158.0,182.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_2,Salience
158.0,181.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_1,Salience
158.0,180.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_20,DorsalAttn
158.0,179.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_19,DorsalAttn
158.0,178.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_18,DorsalAttn
158.0,177.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_17,DorsalAttn
158.0,176.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_16,DorsalAttn
158.0,175.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_15,DorsalAttn
158.0,174.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_14,DorsalAttn
158.0,173.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_13,DorsalAttn
158.0,172.0,0.0,RH_SomMot_18,Somatomotor,RH_DorsAttn_12,DorsalAttn
159.0,163.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_3,DorsalAttn
159.0,162.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_2,DorsalAttn
159.0,161.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_1,DorsalAttn
159.0,160.0,0.0,RH_SomMot_19,Somatomotor,RH_SomMot_20,Somatomotor
158.0,199.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_19,Salience
158.0,198.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_18,Salience
158.0,197.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_17,Salience
158.0,196.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_16,Salience
158.0,195.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_15,Salience
158.0,194.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_14,Salience
158.0,193.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_13,Salience
158.0,192.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_12,Salience
158.0,191.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_11,Salience
158.0,190.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_10,Salience
158.0,189.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_9,Salience
158.0,188.0,0.0,RH_SomMot_18,Somatomotor,RH_SalVentAttn_8,Salience
159.0,179.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_19,DorsalAttn
159.0,178.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_18,DorsalAttn
159.0,177.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_17,DorsalAttn
159.0,176.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_16,DorsalAttn
159.0,175.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_15,DorsalAttn
159.0,174.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_14,DorsalAttn
159.0,173.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_13,DorsalAttn
159.0,172.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_12,DorsalAttn
159.0,171.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_11,DorsalAttn
159.0,170.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_10,DorsalAttn
159.0,169.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_9,DorsalAttn
159.0,168.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_8,DorsalAttn
159.0,167.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_7,DorsalAttn
159.0,166.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_6,DorsalAttn
159.0,165.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_5,DorsalAttn
159.0,164.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_4,DorsalAttn
159.0,195.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_15,Salience
159.0,194.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_14,Salience
159.0,193.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_13,Salience
159.0,192.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_12,Salience
159.0,191.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_11,Salience
159.0,190.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_10,Salience
159.0,189.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_9,Salience
159.0,188.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_8,Salience
159.0,187.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_7,Salience
159.0,186.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_6,Salience
159.0,185.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_5,Salience
159.0,184.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_4,Salience
159.0,183.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_3,Salience
159.0,182.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_2,Salience
159.0,181.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_1,Salience
159.0,180.0,0.0,RH_SomMot_19,Somatomotor,RH_DorsAttn_20,DorsalAttn
160.0,172.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_12,DorsalAttn
160.0,171.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_11,DorsalAttn
160.0,170.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_10,DorsalAttn
160.0,169.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_9,DorsalAttn
160.0,168.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_8,DorsalAttn
160.0,167.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_7,DorsalAttn
160.0,166.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_6,DorsalAttn
160.0,165.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_5,DorsalAttn
160.0,164.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_4,DorsalAttn
160.0,163.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_3,DorsalAttn
160.0,162.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_2,DorsalAttn
160.0,161.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_1,DorsalAttn
159.0,199.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_19,Salience
159.0,198.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_18,Salience
159.0,197.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_17,Salience
159.0,196.0,0.0,RH_SomMot_19,Somatomotor,RH_SalVentAttn_16,Salience
160.0,188.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_8,Salience
160.0,187.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_7,Salience
160.0,186.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_6,Salience
160.0,185.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_5,Salience
160.0,184.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_4,Salience
160.0,183.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_3,Salience
160.0,182.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_2,Salience
160.0,181.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_1,Salience
160.0,180.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_20,DorsalAttn
160.0,179.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_19,DorsalAttn
160.0,178.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_18,DorsalAttn
160.0,177.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_17,DorsalAttn
160.0,176.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_16,DorsalAttn
160.0,175.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_15,DorsalAttn
160.0,174.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_14,DorsalAttn
160.0,173.0,0.0,RH_SomMot_20,Somatomotor,RH_DorsAttn_13,DorsalAttn
161.0,166.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_6,DorsalAttn
161.0,165.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_5,DorsalAttn
161.0,164.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_4,DorsalAttn
161.0,163.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_3,DorsalAttn
161.0,162.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_2,DorsalAttn
160.0,199.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_19,Salience
160.0,198.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_18,Salience
160.0,197.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_17,Salience
160.0,196.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_16,Salience
160.0,195.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_15,Salience
160.0,194.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_14,Salience
160.0,193.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_13,Salience
160.0,192.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_12,Salience
160.0,191.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_11,Salience
160.0,190.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_10,Salience
160.0,189.0,0.0,RH_SomMot_20,Somatomotor,RH_SalVentAttn_9,Salience
161.0,182.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_2,Salience
161.0,181.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_1,Salience
161.0,180.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_20,DorsalAttn
161.0,179.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_19,DorsalAttn
161.0,178.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_18,DorsalAttn
161.0,177.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_17,DorsalAttn
161.0,176.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_16,DorsalAttn
161.0,175.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_15,DorsalAttn
161.0,174.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_14,DorsalAttn
161.0,173.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_13,DorsalAttn
161.0,172.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_12,DorsalAttn
161.0,171.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_11,DorsalAttn
161.0,170.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_10,DorsalAttn
161.0,169.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_9,DorsalAttn
161.0,168.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_8,DorsalAttn
161.0,167.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_DorsAttn_7,DorsalAttn
161.0,198.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_18,Salience
161.0,197.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_17,Salience
161.0,196.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_16,Salience
161.0,195.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_15,Salience
161.0,194.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_14,Salience
161.0,193.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_13,Salience
161.0,192.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_12,Salience
161.0,191.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_11,Salience
161.0,190.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_10,Salience
161.0,189.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_9,Salience
161.0,188.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_8,Salience
161.0,187.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_7,Salience
161.0,186.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_6,Salience
161.0,185.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_5,Salience
161.0,184.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_4,Salience
161.0,183.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_3,Salience
162.0,177.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_17,DorsalAttn
162.0,176.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_16,DorsalAttn
162.0,175.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_15,DorsalAttn
162.0,174.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_14,DorsalAttn
162.0,173.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_13,DorsalAttn
162.0,172.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_12,DorsalAttn
162.0,171.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_11,DorsalAttn
162.0,170.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_10,DorsalAttn
162.0,169.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_9,DorsalAttn
162.0,168.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_8,DorsalAttn
162.0,167.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_7,DorsalAttn
162.0,166.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_6,DorsalAttn
162.0,165.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_5,DorsalAttn
162.0,164.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_4,DorsalAttn
162.0,163.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_3,DorsalAttn
161.0,199.0,0.0,RH_DorsAttn_1,DorsalAttn,RH_SalVentAttn_19,Salience
162.0,193.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_13,Salience
162.0,192.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_12,Salience
162.0,191.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_11,Salience
162.0,190.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_10,Salience
162.0,189.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_9,Salience
162.0,188.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_8,Salience
162.0,187.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_7,Salience
162.0,186.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_6,Salience
162.0,185.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_5,Salience
162.0,184.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_4,Salience
162.0,183.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_3,Salience
162.0,182.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_2,Salience
162.0,181.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_SalVentAttn_1,Salience
162.0,180.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_20,DorsalAttn
162.0,179.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_19,DorsalAttn
162.0,178.0,0.0,RH_DorsAttn_2,DorsalAttn,RH_DorsAttn_18,DorsalAttn
